1,white,blood,blood,,,,,blood,blood,,,blood
2,white,white,white,,,,,white,white,,,white
3,white,ice,ice,,,,,ice,ice,,,ice
4,graphite ,magenta,,black,,,,magenta,magenta,dread,magenta,
5,indigo,pink,lime,black,,,pink,,lime,short,ice,
6,ice,pink,pink,black,black,pink,,,pink,cherooke,pink,
7,white,pink,pink,,,pink,pink,,pink,fringe,black,
8,lime,magenta,,black,,,,magenta,magenta,dread,lime,
9,blue,blue,,black,,,,blue,blue,dread,blue,
10,white,black,lime,,,,,lime,magenta,braids,magenta,
11,white,indigo,,black,white,,,,white,punk,white,
12,white,indigo,,black,blood,,,,blood,punk,blood,
13,white,indigo,,fire,sky,,,,blue,punk,blue,
14,white,indigo,,lime,fire,,,,lime,punk,fire,
15,white,indigo,,pink,yellow,,,,pink,punk,yellow,
16,white,indigo,,yellow,blood,,,,yellow,punk,blood,
17,white,indigo,,yellow,sky,,,,yellow,punk,blue,
18,white,indigo,,lime,sky,,,,lime,punk,sky,
19,white,indigo,,pink,sky,,,,pink,punk,lime,
20,white,indigo,,blood,yellow,,,,blood,punk,yellow,
21,white,indigo,,indigo,fire,,,,indigo,punk,fire,
22,white,indigo,,blood,blood,,,,ice,punk,ice,
23,blood,magenta,ice,black,ice,,ice,,ice,,,
24,ice,lime,blood,black,yellow,,yellow,,yellow,,,
25,lime,yellow,magenta,black,magenta,,magenta,,magenta,,,
26,yellow,pink,indigo,black,indigo,,indigo,,indigo,,,
27,fire,pink,sky,black,sky,,sky,,sky,,,
28,magenta,blue,ice,black,ice,,ice,,ice,,,
29,indigo,ice,lime,black,lime,,lime,,lime,,,
30,blue,lime,lime,black,lime,,lime,,lime,,,
31,sky,lime,fire,black,fire,,fire,,fire,,,
32,lime,sky,blue,black,fire,,blue,,indigo,,,
33,yellow,ice,sky,black,blood,,sky,,sky,,,
34,magenta,yellow,lime,black,blue,,lime,,pink,,,
35,fire,lime,ice,black,magenta,,ice,,ice,,,
36,blood,lime,lime,black,indigo,,lime,,ice,,,
37,magenta,yellow,lime,black,blue,,lime,,lime,,,
38,indigo,fire,yellow,black,sky,,yellow,,lime,,,
39,blue,blood,fire,black,ice,,fire,,fire,,,
40,white,lime,lime,,,lime,lime,,lime,fringe,black,
41,white,indigo,,pink,pink,,,,pink,punk,pink,
42,white,indigo,indigo,,,indigo,indigo,,indigo,fringe,black,
43,white,blood,blood,,,blood,blood,,blood,fringe,black,
44,white,blue,blue,,,blue,blue,,blue,fringe,black,
45,white,sky,sky,,,sky,sky,,sky,fringe,black,
46,white,ice,ice,,,ice,ice,,ice,fringe,black,
47,white,yellow,yellow,,,yellow,yellow,,yellow,fringe,black,
48,white,fire,fire,,,fire,fire,,fire,fringe,black,
49,white,magenta,magenta,,,magenta,magenta,,magenta,fringe,black,
50,white,black,white,,,white,white,,white,fringe,black,
51,white,black,indigo,,,,,indigo,lime,braids,lime,
52,white,black,blue,,,,,blue,yellow,braids,yellow,
53,white,black,sky,,,,,sky,fire,braids,fire,
54,white,black,yellow,,,,,yellow,blood,braids,blood,
55,white,indigo,,blood,blood,,,,blood,punk,blood,
56,white,black,ice,,,,,ice,indigo,braids,indigo,
57,white,black,blood,,,,,blood,blue,braids,blue,
58,white,black,yellow,,,,,yellow,sky,braids,sky,
59,white,black,fire,,,,,fire,ice,braids,ice,
60,white,black,white,,,,,magenta,white,braids,white,
61,white,black,sky,,,,,sky,sky,braids,black,
62,white,black,blood,,,,,blood,blood,braids,black,
63,white,black,lime,,,,,lime,lime,braids,black,
64,white,black,white,,,,,white,white,braids,black,
65,blue,blue,fire,,fire,fire,fire,,blue,curly,fire,
66,ice,ice,magenta,,magenta,magenta,magenta,,ice,curly,magenta,
67,magenta,magenta,yellow,,yellow,yellow,yellow,,magenta,curly,yellow,
68,blood,blood,lime,,lime,lime,lime,,blood,curly,lime,
69,indigo,indigo,lime,,lime,lime,lime,,indigo,curly,lime,
70,fire,fire,ice,,ice,ice,ice,,fire,curly,ice,
71,yellow,yellow,sky,,sky,sky,sky,,yellow,curly,sky,
72,lime,lime,blue,,blue,blue,blue,,lime,curly,blue,
73,indigo,indigo,white,,white,white,white,,indigo,curly,white,
74,blood,blood,white,,black,white,white,,blood,curly,black,
75,white,sky,sky,,,,sky,,blood,twisted,blood,
76,white,indigo,indigo,,,,indigo,,sky,twisted,sky,
77,white,lime,lime,,,,lime,,ice,twisted,ice,
78,white,fire,fire,,,,fire,,lime,twisted,lime,
79,white,blue,blue,,,,blue,,yellow,twisted,yellow,
80,white,lime,lime,,,,lime,,fire,twisted,fire,
81,white,ice,ice,,,,ice,,magenta,twisted,magenta,
82,white,yellow,yellow,,,,yellow,,indigo,twisted,indigo,
83,white,indigo,magenta,,,,magenta,,blue,twisted,blue,
84,white,blue,white,,,,indigo,,white,twisted,white,
85,white,blue,black,,,,sky,,lime,twisted,black,
86,white,blue,black,,,,fire,,white,twisted,white,
87,white,ice,yellow,,,,yellow,,yellow,twisted,black,
88,white,magenta,pink,,,,pink,,pink,twisted,black,
89,white,sky,sky,,,,sky,,sky,twisted,black,
90,fire,fire,fire,black,black,fire,,,fire,cherooke,fire,
91,blue,blue,blue,black,black,blue,,,blue,cherooke,blue,
92,indigo,indigo,indigo,black,black,indigo,,,indigo,cherooke,indigo,
93,blood,blood,blood,black,black,blood,,,blood,cherooke,blood,
94,ice,ice,ice,black,black,ice,,,ice,cherooke,ice,
95,magenta,magenta,magenta,black,black,magenta,,,magenta,cherooke,magenta,
96,pink,pink,pink,black,black,pink,,,pink,cherooke,pink,
97,lime,lime,lime,black,black,lime,,,lime,cherooke,lime,
98,yellow,yellow,yellow,black,black,yellow,,,yellow,cherooke,yellow,
99,sky,sky,sky,black,black,sky,,,sky,cherooke,sky,
100,sky,magenta,magenta,black,black,magenta,,,magenta,cherooke,magenta,
101,blue,blood,blood,black,black,blood,,,blood,cherooke,blood,
102,indigo,lime,lime,black,black,lime,,,lime,cherooke,lime,
103,blood,blue,blue,black,black,blue,,,blue,cherooke,blue,
104,fire,sky,sky,black,black,sky,,,sky,cherooke,sky,
105,white,indigo,,blue,blue,,,,blue,punk,blue,
106,magenta,ice,ice,black,black,ice,,,ice,cherooke,ice,
107,pink,sky,sky,black,black,sky,,,sky,cherooke,sky,
108,lime,indigo,indigo,black,black,indigo,,,indigo,cherooke,indigo,
109,yellow,blood,blood,black,black,blood,,,blood,cherooke,blood,
110,white,magenta,magenta,,,,magenta,,blood,twisted,blood,
111,white,sky,sky,,,,magenta,,blue,twisted,blue,
112,white,pink,pink,,,,pink,,magenta,twisted,magenta,
113,white,ice,lime,,,,ice,,lime,twisted,lime,
114,white,indigo,indigo,,,,pink,,indigo,twisted,indigo,
115,black,blood,blood,,blood,white,,blood,blood,short,blood,
116,black,ice,ice,,ice,white,,ice,ice,short,ice,
117,black,lime,lime,,lime,white,,lime,lime,short,lime,
118,black,yellow,yellow,,yellow,white,,yellow,yellow,short,yellow,
119,black,pink,pink,,pink,white,,pink,pink,short,pink,
120,black,magenta,magenta,,magenta,white,,magenta,magenta,short,magenta,
121,black,indigo,indigo,,indigo,white,,indigo,indigo,short,indigo,
122,black,blue,blue,,blue,white,,blue,blue,short,blue,
123,black,sky,sky,,sky,white,,sky,sky,short,sky,
124,black,fire,fire,,fire,white,,fire,fire,short,fire,
125,black,white,white,,white,white,,white,white,short,white,
126,black,white,black,black,black,white,,white,white,short,black,
127,black,sky,black,black,black,white,,sky,sky,short,black,
128,black,blue,black,black,black,white,,blue,blue,short,black,
129,black,indigo,black,black,black,white,,indigo,indigo,short,black,
130,black,magenta,black,black,black,white,,magenta,magenta,short,black,
131,black,pink,black,black,black,white,,pink,pink,short,black,
132,black,fire,black,black,black,white,,fire,fire,short,black,
133,black,yellow,black,black,black,white,,yellow,yellow,short,black,
134,black,lime,black,black,black,white,,lime,lime,short,black,
135,black,ice,black,black,black,white,,ice,ice,short,black,
136,black,blood,black,black,black,white,,blood,blood,short,black,
137,black,blood,white,black,blood,white,,blood,blood,short,white,
138,black,sky,white,black,sky,white,,sky,sky,short,white,
139,black,indigo,white,black,indigo,white,,indigo,indigo,short,white,
140,black,magenta,white,black,magenta,white,,magenta,magenta,short,white,
141,black,blue,white,black,blue,white,,blue,blue,short,white,
142,black,pink,white,black,pink,white,,pink,pink,short,white,
143,black,fire,white,black,fire,white,,fire,fire,short,white,
144,black,yellow,white,black,yellow,white,,yellow,yellow,short,white,
145,black,lime,white,black,lime,white,,lime,lime,short,white,
146,black,ice,white,black,ice,white,,ice,ice,short,white,
147,black,indigo,white,black,white,white,indigo,,white,short,white,
148,black,indigo,black,black,black,white,indigo,,white,short,black,
149,black,ice,black,black,black,white,ice,,white,short,black,
150,black,ice,white,black,white,white,ice,,white,short,white,
151,white,indigo, ,lime,lime,,,,lime,punk,lime,
152,white,lime,lime,,,,,lime,lime,,,lime
153,white,yellow,yellow,,,,,yellow,yellow,,,yellow
154,white,fire,fire,,,,,fire,fire,,,fire
155,white,magenta,magenta,,,,,magenta,magenta,,,magenta
156,white,pink,pink,,,,,pink,pink,,,pink
157,white,indigo,indigo,,,,,indigo,indigo,,,indigo
158,white,indigo,,yellow,yellow,,,,yellow,punk,yellow,
159,white,sky,sky,,,,,sky,sky,,,sky
160,white,blue,blue,,,,,blue,blue,,,blue
161,white,indigo,,white,white,,,,white,punk,white,
162,blood,blue,blue,black,,,blue,,blue,short,blue,
163,lime,indigo,indigo,black,,,indigo,,indigo,short,indigo,
164,yellow,sky,sky,black,,,sky,,sky,short,sky,
165,magenta,ice,ice,black,,,ice,,ice,short,ice,
166,fire,lime,lime,black,,,lime,,lime,short,lime,
167,indigo,yellow,yellow,black,,,yellow,,yellow,short,yellow,
168,blue,blood,blood,black,,,blood,,blood,short,blood,
169,sky,yellow,yellow,black,,,yellow,,yellow,short,yellow,
170,ice,pink,pink,black,,,pink,,pink,short,pink,
171,graphite ,white,white,black,,,white,,white,short,white,
172,blood,white,white,black,,,blood,,white,short,white,
173,lime,pink,pink,black,,,lime,,pink,short,pink,
174,yellow,sky,sky,black,,,yellow,,sky,short,sky,
175,fire,indigo,indigo,black,,,fire,,indigo,short,indigo,
176,magenta,lime,lime,black,,,magenta,,lime,short,lime,
177,indigo,yellow,yellow,black,,,indigo,,yellow,short,yellow,
178,blue,blood,blood,black,,,blue,,blood,short,blood,
179,sky,fire,fire,black,,,sky,,fire,short,fire,
180,ice,magenta,magenta,black,,,ice,,magenta,short,magenta,
181,graphite ,blue,blue,black,,,blue,,blue,short,blue,
182,blood,yellow,blue,black,,,yellow,,blue,short,blue,
183,lime,blue,magenta,black,,,blue,,magenta,short,magenta,
184,yellow,lime,indigo,black,,,lime,,indigo,short,indigo,
185,fire,pink,sky,black,,,pink,,sky,short,sky,
186,magenta,white,ice,black,,,white,,ice,short,ice,
187,indigo,sky,lime,black,,,sky,,lime,short,lime,
188,blue,yellow,blood,black,,,yellow,,blood,short,blood,
189,sky,indigo,fire,black,,,indigo,,fire,short,fire,
190,ice,blood,ice,black,,,blood,,white,short,ice,
191,graphite ,indigo,yellow,black,,,indigo,,yellow,short,yellow,
192,graphite ,white,sky,black,,,white,,sky,short,fire,
193,blood,ice,blue,black,,,ice,,blue,short,yellow,
194,lime,white,indigo,black,,,white,,indigo,short,sky,
195,yellow,white,sky,black,,,blood,,sky,short,magenta,
196,white,indigo,,indigo,indigo,,,,indigo,punk,indigo,
197,blue,white,blood,black,,,white,,blood,short,yellow,
198,fire,blue,lime,black,,,blue,,lime,short,white,
199,sky,blood,yellow,black,,,blood,,yellow,short,indigo,
200,ice,pink,fire,black,,,pink,,fire,short,blue,
201,blood,blood,,black,,,,blood,blood,dread,blood,
202,lime,lime,,black,,,,lime,lime,dread,lime,
203,yellow,yellow,,black,,,,yellow,yellow,dread,yellow,
204,fire,fire,,black,,,,fire,fire,dread,fire,
205,pink,pink,,black,,,,pink,pink,dread,pink,
206,magenta,magenta,,black,,,,magenta,magenta,dread,magenta,
207,indigo,indigo,,black,,,,indigo,indigo,dread,indigo,
208,white,indigo,,ice,ice,,,,ice,punk,ice,
209,ice,ice,,black,,,,ice,ice,dread,ice,
210,sky,sky,,black,,,,sky,sky,dread,sky,
211,blue,blood,,black,,,,blood,blood,dread,blue,
212,indigo,lime,,black,,,,lime,lime,dread,indigo,
213,magenta,yellow,,black,,,,yellow,yellow,dread,magenta,
214,ice,fire,,black,,,,fire,fire,dread,ice,
215,sky,pink,,black,,,,pink,pink,dread,sky,
216,white,indigo,,sky,sky,,,,sky,punk,sky,
217,fire,indigo,,black,,,,indigo,indigo,dread,fire,
218,blood,blue,,black,,,,blue,blue,dread,blood,
219,yellow,sky,,black,,,,sky,sky,dread,yellow,
220,pink,ice,,black,,,,ice,ice,dread,pink,
221,white,indigo,,fire,fire,,,,fire,punk,fire,
222,white,blood,blood,,,,,blood,blue,punk,blood,
223,white,ice,ice,,,,,ice,magenta,punk,ice,
224,white,lime,lime,,,,,lime,pink,punk,lime,
225,white,yellow,yellow,,,,,yellow,sky,punk,yellow,
226,white,fire,fire,,,,,fire,ice,punk,fire,
227,white,pink,pink,,,,,pink,lime,punk,pink,
228,white,indigo,indigo,,,,,indigo,fire,punk,indigo,
229,white,blue,blue,,,,,blue,blood,punk,blue,
230,white,sky,sky,,,,,sky,fire,punk,sky,
231,white,white,white,,,,,white,white,punk,white,
232,white,yellow,blue,,,,,blood,blue,punk,yellow,
233,white,pink,blood,,,,,ice,blood,punk,pink,
234,white,sky,magenta,,,,,lime,magenta,punk,sky,
235,white,blood,blue,,,,,yellow,blue,punk,blood,
236,white,lime,ice,,,,,fire,ice,punk,lime,
237,white,white,lime,,,,,magenta,lime,punk,white,
238,white,ice,yellow,,,,,indigo,yellow,punk,ice,
239,white,lime,fire,,,,,indigo,fire,punk,lime,
240,white,blood,yellow,,,,,blue,yellow,punk,blood,
241,white,fire,lime,,,,,sky,lime,punk,fire,
242,white,blue,indigo,,,,,white,indigo,punk,blue,
243,white,blood,blue,,,,,blue,blue,punk,blood,
244,white,ice,magenta,,,,,magenta,magenta,punk,ice,
245,white,lime,indigo,,,,,indigo,indigo,punk,lime,
246,white,yellow,sky,,,,,sky,sky,punk,yellow,
247,white,fire,ice,,,,,ice,ice,punk,fire,
248,white,pink,sky,,,,,sky,sky,punk,pink,
249,white,indigo,lime,,,,,lime,lime,punk,indigo,
250,white,blue,blood,,,,,blood,blood,punk,blue,
251,white,sky,fire,,,,,fire,fire,punk,sky,
252,white,white,indigo,,,,,indigo,indigo,punk,white,
253,white,white,yellow,,,,,yellow,yellow,punk,white,
254,white,blood,blue,,,,,blue,blue,punk,blood,
255,white,lime,magenta,,,,,magenta,magenta,punk,lime,
256,white,blue,fire,,,,,fire,fire,punk,blue,
257,white,indigo,ice,,,,,ice,ice,punk,indigo,
258,white,magenta,lime,,,,,lime,lime,punk,magenta,
259,white,yellow,blue,,,,,blue,blue,punk,yellow,
260,white,sky,fire,,,,,fire,fire,punk,sky,
261,black,blood,blood,,,,blood,blood,blood,short,blood,
262,black,ice,ice,,,,ice,ice,ice,short,ice,
263,black,yellow,yellow,,,,yellow,yellow,yellow,short,yellow,
264,black,lime,lime,,,,lime,lime,lime,short,lime,
265,black,blue,blue,,,,blue,blue,blue,short,blue,
266,black,sky,sky,,,,sky,sky,sky,short,sky,
267,black,pink,pink,,,,pink,pink,pink,short,pink,
268,black,magenta,magenta,,,,magenta,magenta,magenta,short,magenta,
269,black,blood,blood,,,,blood,blood,blood,short,blood,
270,black,indigo,indigo,,,,indigo,indigo,indigo,short,indigo,
271,black,white,white,,,,white,white,white,short,white,
272,black,magenta,magenta,,,,magenta,magenta,white,short,white,
273,black,fire,fire,,,,fire,fire,ice,short,ice,
274,black,yellow,yellow,,,,yellow,yellow,indigo,short,indigo,
275,black,blood,blood,,,,blood,blood,blue,short,blue,
276,black,pink,pink,,,,pink,pink,sky,short,sky,
277,black,blue,blue,,,,blue,blue,yellow,short,yellow,
278,black,yellow,yellow,,,,yellow,yellow,lime,short,lime,
279,black,lime,lime,,,,lime,lime,fire,short,fire,
280,black,sky,sky,,,,sky,sky,blood,short,blood,
281,black,magenta,magenta,,,,magenta,magenta,sky,short,sky,
282,black,blood,blood,,,,,blood,blood,short,blood,
283,black,yellow,yellow,,,,,yellow,yellow,short,yellow,
284,black,lime,lime,,,,,lime,lime,short,lime,
285,black,blue,blue,,,,,blue,blue,short,blue,
286,black,sky,sky,,,,,sky,sky,short,sky,
287,black,pink,pink,,,,,pink,pink,short,pink,
288,black,magenta,magenta,,,,,magenta,magenta,short,magenta,
289,black,fire,fire,,,,,fire,fire,short,fire,
290,black,indigo,indigo,,,,,indigo,indigo,short,indigo,
291,black,ice,ice,,,,,ice,ice,short,ice,
292,black,white,white,,,,,white,white,short,white,
293,black,fire,fire,,,,,white,white,short,fire,
294,black,blood,blood,,,,,blue,blue,short,blood,
295,black,lime,lime,,,,,magenta,magenta,short,lime,
296,black,yellow,yellow,,,,,indigo,indigo,short,yellow,
297,black,pink,pink,,,,,sky,sky,short,pink,
298,black,ice,ice,,,,,fire,fire,short,ice,
299,black,indigo,indigo,,,,,ice,ice,short,indigo,
300,black,sky,sky,,,,,blood,blood,short,sky,